2019-09,1223.60002063157894736842
2019-10,1233.96682463636363636363
2019-11,1305.88630752631578947368
2019-12,1343.41501475000000000000
2020-01,1440.11798695000000000000
2020-02,1462.89777277777777777777
2020-03,1178.83619909523809523809
2020-04,1240.56650395000000000000
2020-05,1384.29815994736842105263
2020-06,1431.01094571428571428571
2020-07,1517.16999166666666666666
2020-08,1549.51948850000000000000
