2019-09,15.84349019814210537794
2019-10,29.87377683758223848305
2019-11,10.83384578427989724996
2019-12,14.78242945622633395897
2020-01,33.17009524140520383230
2020-02,63.85304946734104844554
2020-03,94.04910074251388502987
2020-04,60.89129640336872107955
2020-05,28.45706772073445539044
2020-06,24.55137000089496924562
2020-07,25.78517095555013792079
2020-08,60.22338886487061639573
